"Time (min)","P","PI","PID"
0.3321006666647751,192.65968634392948,210.1005988878249,200.5233957719812
0.33310166666474833,192.55672463877085,209.9926280889911,200.5233198032818
0.3341023333313922,192.45389706633355,209.88440538892314,200.52324225588862
0.33510333333136544,192.3514027204303,209.77610885669165,200.52315895124084
0.33610433333133866,192.24928058628538,209.66778713182777,200.52306987678566
0.3371053333313119,192.14752468195496,209.55944301747948,200.52297516005297
0.3381063333312851,192.04612914816892,209.45107925620317,200.52287492591026
0.3391073333312583,191.94508824578,209.34269853122842,200.52276929662207
0.3401083333312315,191.84439635326828,209.23430346769146,200.52265839190062
0.34110933333120474,191.7440479642947,209.12589663384938,200.52254232896107
0.34211033333117796,191.64403768530792,209.017480542262,200.52242122257306
0.3431113333311512,191.54436023319923,208.90905765095556,200.52229518511058
0.3441123333311244,191.445010433007,208.80063036455832,200.52216432660234
0.3451133333310976,191.34598321566864,208.69220103541318,200.5220287547822
0.34611433333107083,191.2472736158207,208.5837719646676,200.52188857513445
0.34711533333104405,191.14887676964165,208.4753454033427,200.52174389094193
0.34811633333101727,191.05078791274275,208.36692355337493,200.52159480333216
0.3491173333309905,190.95300237810048,208.25850856864218,200.52144141131987
0.3501179999976344,190.8555506889038,208.15014129043246,200.52128385651315
0.3511189999976076,190.7585965605588,208.04198087495377,200.52112138870558
0.3521199999975808,190.66231234623422,207.93420730005087,200.520953694708
0.35312099999755403,190.56668545808338,207.82681438276197,200.52078089184374
0.35412199999752725,190.47170356876148,207.71979606687532,200.52060309498907
0.35512299999750047,190.3773546060074,207.61314642029728,200.5204204166209
0.3561239999974737,190.2836267473408,207.5068596324708,200.52023296686727
0.3571249999974469,190.19050841486498,207.40093001185065,200.52004085355827
0.3581259999974201,190.0979882701813,207.29535198342745,200.51984418227102
0.35912699999739334,190.0060552094103,207.19012008630722,200.51964305637782
0.36012799999736655,189.91469835831236,207.085228971338,200.5194375770927
0.3611289999973398,189.82390706751286,206.9806733987886,200.51922784351592
0.362129999997313,189.73367090782546,206.8764482360737,200.51901395267708
0.3631309999972862,189.64397966567574,206.77254845552628,200.51879599957954
0.3641319999972594,189.5548233386127,206.6689691322174,200.5185740772411
0.36513299999723264,189.46619213092282,206.56570544182185,200.5183482767369
0.36613399999720586,189.37807644932764,206.4627526585259,200.5181186872383
0.36713466666384975,189.29053501195898,206.36018141901616,200.51788558939063
0.36813566666382297,189.20376543114006,206.2581983425599,200.5176496950185
0.3691366666637962,189.1178313986794,206.1568790160221,200.51741129297653
0.3701376666637694,189.0327165035541,206.0562110906112,200.51717044284686
0.3711386666637426,188.94840467515283,205.95618247295297,200.51692720296577
0.37213966666371584,188.8648801761897,205.85678131978196,200.5166816304473
0.37314066666368906,188.7821275957764,205.7579960327359,200.51643378121153
0.3741416666636623,188.70013184263183,205.6598152532657,200.5161837100069
0.3751426666636355,188.6188781384334,205.56222785764564,200.51593147043573
0.3761436666636087,188.5383520113091,205.4652229520945,200.51567711497725
0.37714466666358193,188.45853928946383,205.36878986798942,200.5154206950127
0.37814566666355515,188.37942609493774,205.2729181571858,200.51516226084772
0.37914666666352836,188.30099883749563,205.17759758743233,200.51490186173257
0.3801476666635016,188.2232442086414,205.08281813787985,200.51463954588604
0.3811486666634748,188.1461491757596,204.98856999468688,200.514375360517
0.382149666663448,188.06970097637583,204.89484354671538,200.5141093518444
0.38315066666342124,187.9938871125421,204.80162938131292,200.51384156511952
0.3841513333300651,187.91882501185162,204.7090666149827,200.51357257233326
0.38515233333003834,187.8446528792123,204.61730924593894,200.51330307423325
0.38615333333001156,187.77138266750757,204.5263777590089,200.51303319667934
0.3871543333299848,187.69899625645945,204.43625605772428,200.51276295355416
0.388155333329958,187.62747590208357,204.34692837936848,200.51249235844418
0.3891563333299312,187.55680422886041,204.25837928803583,200.51222142464832
0.39015733332990443,187.48696422207337,204.17059366783317,200.51195016518196
0.39115833332987765,187.41793922030215,204.083556716226,200.51167859278456
0.39215933332985087,187.34971290807636,203.99725393751783,200.51140671992385
0.3931603333298241,187.28226930867794,203.91167113647091,200.51113455880298
0.3941613333297973,187.2155927770958,203.8267944120579,200.51086212136508
0.3951623333297705,187.14966799312643,203.7426101513409,200.5105894192993
0.39616333332974374,187.08447995461685,203.6591050234802,200.51031646404363
0.39716433332971696,187.02001397085246,203.57626597386837,200.51004326679444
0.3981653333296902,186.95625565607477,203.49408021838443,200.50976983850953
0.3991663333296634,186.89319092314201,203.41253523776768,200.5094961899102
0.4001669999963073,186.83083031907432,203.33165000679537,200.5092224332115
0.4011679999962805,186.76928733053427,203.25155986046047,200.50894887689614
0.4021689999962537,186.7086569362399,203.17238434650812,200.50867587117585
0.40316999999622694,186.64892052036978,203.0941051906884,200.50840340973917
0.40417099999620015,186.5900598539788,203.0167044981364,200.50813148640205
0.40517199999617337,186.5320570869465,202.94016474548235,200.50786009510355
0.4061729999961466,186.47489474010314,202.86446877312233,200.50758922990252
0.4071739999961198,186.41855569750805,202.78959977765535,200.5073188849771
0.408174999996093,186.36302319889776,202.71554130447046,200.50704905462158
0.40917599999606624,186.30828083228684,202.64227724049496,200.50677973324377
0.41017699999603946,186.25431252672254,202.56979180709047,200.50651091536244
0.4111779999960127,186.2011025451918,202.49806955309447,200.50624259560533
0.4121789999959859,186.14863547767555,202.427095348012,200.5059747687069
0.4131799999959591,186.0968962343458,202.35685437534357,200.50570742950654
0.41418099999593233,186.0458700389061,202.28733212605613,200.50544057294428
0.41518199999590555,185.9955424220698,202.21851439218506,200.50517419406196
0.41618299999587877,185.94589921517473,202.1503872605756,200.50490828799883
0.41718366666252266,185.89697123756426,202.08299578455333,200.50464296305725
0.4181846666624959,185.848870988834,202.01648402115185,200.50437817563957
0.4191856666624691,185.80162221089515,201.95088777460606,200.5041140275546
0.4201866666624423,185.75520734078543,201.88618846878686,200.50385051037392
0.4211876666624155,185.70960918073553,201.8223679135135,200.50358761583934
0.42218866666238875,185.66481089057265,201.75940829652492,200.50332533586064
0.42318966666236196,185.6207959802796,201.69729217562045,200.50306366251024
0.4241906666623352,185.57754830271395,201.63600247096218,200.5028025880217
0.4251916666623084,185.53505204647334,201.57552245753612,200.5025421047831
0.4261926666622816,185.493291728913,201.51583575777434,200.50228220533774
0.42719366666225483,185.4522521893078,201.45692633432498,200.50202288237955
0.42819466666222805,185.41191858215444,201.39877848297743,200.5017641287479
0.42919566666220127,185.37227637061534,201.34137682573234,200.5015059374277
0.4301966666621745,185.33331132009664,201.28470630401665,200.5012483015441
0.4311976666621477,185.29500949196316,201.22875217203796,200.50099121436162
0.4321986666621209,185.25735723737984,201.17349999028173,200.50073466927918
0.43319966666209414,185.22034119128634,201.11893561913703,200.50047865982765
0.43420033332873803,185.1840217969294,201.06514754146505,200.50022322162806
0.43520133332871125,185.14846111327333,201.0122224443323,200.4999681089951
0.43620233332868447,185.11365677080875,200.96016230206968,200.4997134024334
0.4372033333286577,185.07959301964348,200.90894935814578,200.499459098399
0.4382043333286309,185.0462544375274,200.85856622516286,200.49920519341745
0.4392053333286041,185.01362592303965,200.80899587717622,200.4989516840797
0.44020633332857734,184.98169268891175,200.76022164217625,200.49869856704524
0.44120733332855055,184.95044025549402,200.7122271947258,200.49844583903655
0.4422083333285238,184.91985444435664,200.66499654874988,200.49819349684014
0.443209333328497,184.88992137202246,200.61851405047926,200.49794153730426
0.4442103333284702,184.86062744383318,200.5727643715368,200.49768995733737
0.4452113333284434,184.83195934794054,200.52773250216825,200.4974387539085
0.44621233332841664,184.80390404942298,200.48340374461526,200.49718792404377
0.44721333332838986,184.77644878452602,200.43976370662543,200.49693746482748
0.4482143333283631,184.74958105502066,200.39679829509788,200.49668737339772
0.4492153333283363,184.7232886226802,200.35449370985953,200.49643764694906
0.4502159999949802,184.6975707509702,200.3128543760874,200.49618836151268
0.4512169999949534,184.67247793679925,200.27195880472902,200.49593922819477
0.4522179999949266,184.64804184872645,200.23185995443413,200.49569027523242
0.45321899999489984,184.62424869084032,200.19254130596693,200.49544150387865
0.45421999999487306,184.6010849543437,200.15398668366734,200.4951929153552
0.4552209999948463,184.5785374115812,200.11618024830443,200.49494451085314
0.4562219999948195,184.55659311019195,200.07910649007778,200.49469629153464
0.4572229999947927,184.53523936738253,200.0427502217655,200.49444825853178
0.45822399999476593,184.5144637643181,200.0070965720137,200.4942004129485
0.45922499999473915,184.494254140632,199.97213097876548,200.49395275586068
0.46022599999471236,184.47459858905034,199.93783918282745,200.49370528831696
0.4612269999946856,184.4554854501258,199.90420722157057,200.49345801133907
0.4622279999946588,184.4369033070821,199.87122142275902,200.4932109259226
0.463228999994632,184.41884098076673,199.83886839851183,200.4929640330376
0.46422999999460524,184.4012875247074,199.80713503938588,200.49271733362866
0.46523099999457845,184.38423222027163,199.77600850858494,200.49247082861604
0.46623199999455167,184.3676645719273,199.7454762362884,200.49222451889568
0.46723266666119556,184.35159230622753,199.71555749143414,200.49197846570394
0.4682336666611688,184.33605340021907,199.68632047677485,200.49173240642634
0.469234666661142,184.32104931478716,199.65777348392018,200.4914864139192
0.4702356666611152,184.30656871300354,199.62990207728382,200.491240491848
0.47123666666108843,184.29260049398104,199.60269212164977,200.49099464379657
0.47223766666106165,184.27913378796293,199.5761297759201,200.49074887326935
0.47323866666103487,184.26615795151469,199.55020148699884,200.49050318369243
0.4742396666610081,184.25366256281524,199.524893983802,200.4902575784157
0.4752406666609813,184.2416374170468,199.50019427138795,200.49001206071574
0.4762416666609545,184.230072521882,199.4760896252164,200.48976663379398
0.47724266666092774,184.21895809306267,199.4525675855215,200.48952130078175
0.47824366666090096,184.20828455007057,199.42961595180432,200.48927606473816
0.4792446666608742,184.19804251189024,199.4072227774399,200.48903092865604
0.4802456666608474,184.1882227928579,199.38537636439574,200.48878589545933
0.4812466666608206,184.17881639859792,199.3640652580618,200.48854096800707
0.48224766666079383,184.1698145220438,199.34327824218352,200.48829614909354
0.48324866666076705,184.16120853954095,199.32300433390802,200.48805144144944
0.48424933332741094,184.1530121181886,199.30327964289202,200.48780689823124
0.48525033332738415,184.1452377669776,199.2841349781408,200.48756231736044
0.48625133332735737,184.1378793613241,199.26556497299916,200.48731778417581
0.4872523333273306,184.1309279944536,199.24755749700032,200.4870733027285
0.4882533333273038,184.1243749451231,199.23010067218988,200.48682887697908
0.489254333327277,184.11821167376178,199.2131828678716,200.4865845108024
0.49025533332725024,184.1124298186914,199.19679269546756,200.48634020798585
0.49125633332722346,184.1070211924248,199.18091900347727,200.4860959722343
0.4922573333271967,184.10197777804404,199.16555087254798,200.48585180716992
0.4932583333271699,184.09729172564923,199.15067761064466,200.48560771633458
0.4942593333271431,184.0929553488869,199.13628874832236,200.4853637031918
0.49526033332711633,184.08896112154636,199.12237403409424,200.48511977112744
0.49626133332708955,184.08530167422668,199.10892342989825,200.4848759234517
0.49726233332706277,184.08196979107888,199.0959271066576,200.48463216340272
0.498263333327036,184.07895840660592,199.08337543993235,200.48438849414453
0.4992643333270092,184.0762606025394,199.07125900566413,200.48414491877082
0.5002649999936678,184.07387105146438,199.0595745985477,200.48390152005882
0.5012649999936966,184.07179726847133,199.04835976157437,200.48365835611722
0.5022649999937253,184.0700361085198,199.0376135155443,200.48341525825307
0.5032649999937541,184.0685808055196,199.02732588713627,200.4831722300778
0.5042649999937828,184.06742473425746,199.0174871105227,200.482929275123
0.5052649999938116,184.06656140746827,199.00808762305655,200.48268639684153
0.5062649999938403,184.0659844729702,198.9991180610506,200.48244359860982
0.5072649999938691,184.0656877108561,198.99056925563997,200.48220088372997
0.5082649999938978,184.06566503074347,198.98243222873575,200.4819582554281
0.5092649999939266,184.06591046908497,198.9746981890583,200.4817157168607
0.5102649999939554,184.06641818652975,198.9673585282559,200.48147327111286
0.5112649999939841,184.06718246534416,198.9604048171023,200.48123092120045
0.5122649999940129,184.06819770688176,198.9538288017757,200.4809886700721
0.5132649999940416,184.0694584291117,198.94762240021208,200.48074652060987
0.5142649999940704,184.07095926419285,198.9417776985342,200.48050447563148
0.5152649999940991,184.07269495609972,198.9362869475599,200.48026253789064
0.5162649999941279,184.07466035830055,198.93114255937596,200.48002071007906
0.5172656666608273,184.076851922142,198.9263402145943,200.4797788289869
0.518265666660856,184.07926161382522,198.92190435739374,200.47953720014544
0.5192656666608848,184.08188597329425,198.91782661240785,200.47929566331047
0.5202656666609136,184.08472027487153,198.91409927181834,200.47905422149665
0.5212656666609423,184.08775989135012,198.91071478825242,200.4788128776514
0.5222656666609711,184.09100029194548,198.90766577144717,200.4785716346562
0.5232656666609998,184.09443704029408,198.904944984983,200.47833049532696
0.5242656666610286,184.09806579248743,198.9025453430866,200.47808946241713
0.5252656666610573,184.10188229515373,198.90045990750076,200.47784853861697
0.5262656666610861,184.1058823835737,198.89868188441832,200.4776077265559
0.5272656666611149,184.11006197983926,198.8972046214808,200.47736702880562
0.5282656666611436,184.1144170910496,198.89602160483645,200.47712644787785
0.5292656666611724,184.11894380754313,198.89512645626394,200.47688598622747
0.5302656666612011,184.1236383011689,198.89451293035242,200.4766456462536
0.5312656666612299,184.12849682359044,198.89417491174228,200.47640543030053
0.5322656666612586,184.1335157046283,198.89410641242023,200.47616534065943
0.5332656666612874,184.13869135063572,198.89430156907423,200.47592537956794
0.5342663333279868,184.144017444263,198.8947603368457,200.47568537661263
0.5352663333280155,184.14947534428055,198.895483195553,200.47544563758436
0.5362663333280443,184.15506546191534,198.89646462305765,200.4752060052036
0.537266333328073,184.16078480400205,198.89769897252225,200.4749664821267
0.5382663333281018,184.166630439824,198.8991807147317,200.47472707095156
0.5392663333281306,184.17259949981278,198.9009044356467,200.47448777421386
0.5402663333281593,184.1786891742781,198.9028648340127,200.47424859439465
0.5412663333281881,184.1848967121625,198.90505671901343,200.47400953391804
0.5422663333282168,184.19121941982598,198.90747500797664,200.4737705951524
0.5432663333282456,184.19765465984747,198.9101147241263,200.47353178041263
0.5442663333282743,184.20419984985912,198.91297099438165,200.47329309196
0.5452663333283031,184.21085246140208,198.9160390472026,200.47305453200448
0.5462663333283319,184.21761001880503,198.91931421047855,200.47281610270474
0.5472663333283606,184.22447009808812,198.92279190946118,200.4725778061705
0.5482663333283894,184.2314303258868,198.92646766474303,200.4723396444622
0.5492663333284181,184.23848837840174,198.9303370902735,200.47210161959296
0.5502669999951175,184.24564591513015,198.93439848963658,200.47186357372124
0.5512669999951463,184.25287435703834,198.93863894405587,200.47162580140258
0.552266999995175,184.26017018299373,198.94305578664878,200.47138813700147
0.5532669999952038,184.26753177517958,198.94764508746962,200.47115058310652
0.5542669999952325,184.27495754961785,198.95240299850767,200.47091314224653
0.5552669999952613,184.28244595546326,198.95732575198127,200.47067581689518
0.5562669999952901,184.2899954743175,198.96240965867244,200.47043860946766
0.5572669999953188,184.297604619552,198.96765110629275,200.47020152232497
0.5582669999953476,184.30527193564936,198.97304655788582,200.4699645577741
0.5592669999953763,184.31299599755647,198.97859255025952,200.4697277180696
0.5602669999954051,184.32077541004958,198.98428569245323,200.4694910054145
0.5612669999954338,184.32860880711567,198.99012266423912,200.46925442196022
0.5622669999954626,184.3364948513454,198.99610021464864,200.46901796980976
0.5632669999954913,184.34443223333727,199.0022151605356,200.46878165101728
0.5642669999955201,184.35241967111537,199.008464385163,200.4685454675895
0.5652669999955489,184.36045590956124,199.01484483682637,200.46830942148648
0.5662669999955776,184.3685397198539,199.02135352750068,200.46807351462314
0.567267666662277,184.37666997052293,199.02798894125465,200.46783758460612
0.5682676666623058,184.38481290900822,199.0347269912823,200.46760191871152
0.5692676666623345,184.39297103789713,199.04156825814167,200.46736635917276
0.5702676666623633,184.40114385719434,199.0485103537379,200.467130908568
0.571267666662392,184.40933087748073,199.05555093984566,200.4668955694165
0.5722676666624208,184.41753161969137,199.06268772707426,200.46666034418354
0.5732676666624495,184.42574561490068,199.06991847385189,200.4664252352744
0.5742676666624783,184.43397240411207,199.0772409854312,200.46619024504167
0.5752676666625071,184.44221153805083,199.08465311291803,200.46595537578392
0.5762676666625358,184.4504625769615,199.09215275231463,200.46572062974715
0.5772676666625646,184.45872509041124,199.09973784358974,200.46548600912584
0.5782676666625933,184.46699865709425,199.1074063697628,200.46525151606446
0.5792676666626221,184.47528286464348,199.1151563560104,200.46501715265782
0.5802676666626508,184.48357730944375,199.12298586878822,200.46478292095273
0.5812676666626796,184.49188159644942,199.13089301497556,200.46454882294842
0.5822676666627083,184.50019533900706,199.13887594103116,200.46431486059782
0.5832676666627371,184.5085181586805,199.14693283217588,200.46408103580896
0.5842683333294365,184.51684135072796,199.15505650631525,200.46384717692055
0.5852683333294653,184.52513602223937,199.16322077899636,200.46361357503545
0.586268333329494,184.53340798497968,199.1714298228372,200.46338007688126
0.5872683333295228,184.54165756127392,199.1796824931089,200.46314668505048
0.5882683333295515,184.5498850669007,199.18797766908645,200.46291340207762
0.5892683333295803,184.55809081122393,199.19631425354737,200.46268023043896
0.590268333329609,184.56627509732934,199.20469117228623,200.46244717255604
0.5912683333296378,184.57443822215183,199.21310737363433,200.46221423079342
0.5922683333296666,184.5825804766058,199.2215618279909,200.4619814074628
0.5932683333296953,184.59070214570906,199.2300535273644,200.4617487048233
0.5942683333297241,184.59880350870324,199.23858148492434,200.46151612508194
0.5952683333297528,184.60688483917744,199.24714473455987,200.46128367039563
0.5962683333297816,184.6149464051819,199.25574233045023,200.46105134287075
0.5972683333298103,184.6229884693454,199.2643733466419,200.46081914456667
0.5982683333298391,184.63101128898683,199.2730368766355,200.46058707749427
0.5992683333298678,184.63901511622578,199.28173203298303,200.46035514361833
0.6002689999965672,184.64700437538104,199.29046271286214,200.46012318891223
0.601268999996596,184.6549468245197,199.29919609763078,200.45989149637367
0.6022689999966248,184.66284019331374,199.30792986455907,200.45965990322804
0.6032689999966535,184.67068538579863,199.31666382392268,200.45942841212224
0.6042689999966823,184.6784832873382,199.32539779012262,200.4591970256447
0.605268999996711,184.68623476501327,199.33413158159775,200.45896574632454
0.6062689999967398,184.69394066800214,199.34286502074232,200.45873457663404
0.6072689999967685,184.70160182795064,199.35159793382152,200.4585035189891
0.6082689999967973,184.70921905933642,199.36033015089146,200.45827257575104
0.609268999996826,184.71679315982757,199.36906150572162,200.45804174922728
0.6102689999968548,184.7243249106319,199.37779183571786,200.45781104167241
0.6112689999968836,184.7318150768365,199.38652098184286,200.45758045529004
0.6122689999969123,184.73926440774414,199.39524878854598,200.4573499922325
0.6132689999969411,184.74667363720047,199.4039751036887,200.45711965460336
0.6142689999969698,184.75404348391652,199.41269977847458,200.45688944445746
0.6152689999969986,184.76137465178218,199.42142266737753,200.45665936380252
0.6162689999970273,184.7686678301727,199.4301436280771,200.45642941459994
0.6172696666637267,184.77592317700567,199.43886269868565,200.4561994384495
0.6182696666637555,184.78311018902727,199.44754545120506,200.45596971487967
0.6192696666637842,184.79023265654948,199.45619576551667,200.45574009017895
0.620269666663813,184.79729183611977,199.46481416779895,200.45551056696456
0.6212696666638418,184.80428895825736,199.4734011734466,200.45528114779597
0.6222696666638705,184.8112252279943,199.48195728728945,200.45505183517463
0.6232696666638993,184.8181018254054,199.49048300381486,200.454822631545
0.624269666663928,184.82491990612618,199.4989788073818,200.4545935392957
0.6252696666639568,184.8316806018614,199.5074451724296,200.4543645607619
0.6262696666639855,184.83838502088244,199.51588256368657,200.4541356982257
0.6272696666640143,184.84503424851198,199.52429143636977,200.45390695391603
0.628269666664043,184.85162934760368,199.53267223638298,200.45367833001174
0.6292696666640718,184.85817135900777,199.5410254005103,200.45344982864154
0.6302696666641006,184.86466130202732,199.54935135660563,200.45322145188538
0.6312696666641293,184.87110017486796,199.55765052377825,200.45299320177512
0.6322696666641581,184.87748895507474,199.56592331257372,200.45276508029582
0.6332696666641868,184.88382859996244,199.5741701251514,200.45253708938677
0.6342703333308862,184.8901127753799,199.5823834499332,200.4523090622119
0.635270333330915,184.89631975921407,199.5905360596502,200.4520812834347
0.6362703333309437,184.90245516898426,199.5986344153677,200.4518536036617
0.6372703333309725,184.90852043470403,199.6066795294421,200.4516260254677
0.6382703333310012,184.91451695672436,199.61467239330585,200.45139855136944
0.63927033333103,184.92044610635458,199.62261397790394,200.45117118382643
0.6402703333310588,184.92630922646296,199.6305052341187,200.45094392524268
0.6412703333310875,184.93210763206798,199.63834709318616,200.4507167779675
0.6422703333311163,184.9378426109191,199.64614046710517,200.45048974429702
0.643270333331145,184.94351542405957,199.65388624903696,200.45026282647507
0.6442703333311738,184.94912730638558,199.66158531369504,200.4500360266938
0.6452703333312025,184.95467946718702,199.66923851773092,200.4498093470957
0.6462703333312313,184.9601730906792,199.67684670010615,200.44958278977407
0.64727033333126,184.96560933652555,199.68441068246332,200.44935635677334
0.6482703333312888,184.97098934034736,199.69193126948264,200.44913005009164
0.6492703333313176,184.97631421422227,199.69940924923705,200.4489038716812
0.650270999998017,184.9815877259362,199.70684928877282,200.44867767139928
0.6512709999980457,184.98678846736047,199.71422241500977,200.44845172614896
0.6522709999980745,184.9919155108588,199.7215272798156,200.44822587761672
0.6532709999981032,184.99697035360282,199.72876521682946,200.44800012838851
0.654270999998132,185.00195446168675,199.73593753206077,200.44777448099308
0.6552709999981607,185.0068692707706,199.7430455044627,200.44754893790127
0.6562709999981895,185.01171618671484,199.75009038649486,200.44732350152796
0.6572709999982183,185.016496586198,199.7570734046752,200.44709817423345
0.658270999998247,185.0212118173244,199.76399576011607,200.4468729583247
0.6592709999982758,185.0258632002163,199.77085862905426,200.44664785605602
0.6602709999983045,185.03045202759753,199.77766316336658,200.44642286962957
0.6612709999983333,185.03497956535986,199.7844104910782,200.44619800119813
0.662270999998362,185.03944705312364,199.79110171685545,200.44597325286477
0.6632709999983908,185.04385570478198,199.7977379224926,200.4457486266844
0.6642709999984195,185.04820670903658,199.80432016738675,200.44552412466473
