"Time (min)","P","PI","PID"
0.6652709999984483,185.0525012299187,199.81084948900406,200.44529974876676
0.666270999998477,185.05674040730503,199.81732690333376,200.4450755009073
0.6672716666651765,185.0609248088019,199.82375299904604,200.4448512267025
0.6682716666652052,185.06503668581294,199.83010151594712,200.44462719929942
0.669271666665234,185.0690788771062,199.83637624633644,200.44440326887226
0.6702716666652627,185.07305281508155,199.84257866547537,200.44417943796213
0.6712716666652915,185.07695990238858,199.84871021802485,200.443955709053
0.6722716666653202,185.08080151254183,199.85477231868452,200.44373208457205
0.673271666665349,185.08457899052974,199.86076635281006,200.443508566892
0.6742716666653777,185.08829365340642,199.86669367702632,200.44328515833135
0.6752716666654065,185.09194679086946,199.87255561982454,200.44306186115634
0.6762716666654353,185.09553966583212,199.8783534821456,200.4428386775818
0.677271666665464,185.0990735149787,199.88408853795215,200.44261560977023
0.6782716666654928,185.10254954930772,199.8897620347917,200.44239265983657
0.6792716666655215,185.10596895466887,199.89537519434143,200.44216982984645
0.6802716666655503,185.10933289228353,199.90092921295016,200.44194712181837
0.681271666665579,185.11264249925685,199.90642526216197,200.44172453772438
0.6822716666656078,185.11589888907872,199.9118644892316,200.44150207949113
0.6832716666656365,185.11910315211543,199.91724801763084,200.44127974900033
0.684272333332336,185.12225222662494,199.9225708175036,200.44105738355194
0.6852723333323647,185.1253352768235,199.92781492201405,200.44083526089037
0.6862723333323935,185.1283557219763,199.93298538673403,200.4406132353243
0.6872723333324222,185.1313148616303,199.9380837066691,200.44039130935158
0.688272333332451,185.13421396832877,199.94311134579206,200.44016948541545
0.6892723333324797,185.1370542881705,199.9480697376878,200.43994776590284
0.6902723333325085,185.13983704135984,199.95296028618424,200.43972615314686
0.6912723333325372,185.14256342274558,199.95778436597126,200.43950464942765
0.692272333332566,185.14523460234898,199.96254332320714,200.4392832569734
0.6932723333325947,185.147851725877,199.96723847610906,200.43906197796034
0.6942723333326235,185.15041591522802,199.9718711155364,200.43884081451807
0.6952723333326523,185.15292826898886,199.9764425055564,200.4386197687246
0.696272333332681,185.15538986291654,199.98095388400318,200.43839884261152
0.6972723333327098,185.157801750415,199.98540646302317,200.43817803816296
0.6982723333327385,185.16016496299846,199.9898014296055,200.4379573573181
0.6992723333327673,185.16248051074552,199.9941399461096,200.4377368019711
0.7002729999994667,185.16475049231036,199.99842531096544,200.4375162256793
0.7012729999994954,185.16696562273438,200.00264030285186,200.43729589834774
0.7022729999995242,185.16912582151357,200.00678442121423,200.4370756656188
0.703272999999553,185.17123223909059,200.0108591221818,200.43685553000975
0.7042729999995817,185.17328600199093,200.0148658316413,200.4366354939781
0.7052729999996105,185.17528821332132,200.0188059458634,200.43641555992772
0.7062729999996392,185.17723995325443,200.02268083211973,200.43619573020817
0.707272999999668,185.17914227950877,200.0264918292847,200.43597600711468
0.7082729999996967,185.1809962278114,200.03024024842622,200.43575639289153
0.7092729999997255,185.18280281235775,200.03392737338282,200.43553688973094
0.7102729999997542,185.18456302625705,200.03755446132968,200.43531749977507
0.711272999999783,185.1862778419737,200.041122743333,200.4350982251186
0.7122729999998118,185.18794821175237,200.0446334248939,200.43487906780666
0.7132729999998405,185.1895750680411,200.04808768647624,200.43466002983743
0.7142729999998693,185.19115932390147,200.0514866840292,200.43444111316424
0.715272999999898,185.19270187341115,200.05483154949755,200.43422231969453
0.7162729999999268,185.19420359206012,200.05812339131845,200.43400365129204
0.7172736666666262,185.19566498905516,200.0613627846438,200.43378495733867
0.7182736666666549,185.1970797633659,200.06453595328665,200.4335665040915
0.7192736666666837,185.19844932316502,200.06764530156815,200.43334814546992
0.7202736666667124,185.19977462387166,200.07069215363393,200.43312988394985
0.7212736666667412,185.20105660103522,200.07367780611455,200.43291172195222
0.72227366666677,185.20229617074767,200.07660352869755,200.4326936618427
0.7232736666667987,185.20349423004703,200.07947056468618,200.4324757059334
0.7242736666668275,185.20465165731474,200.08228013154957,200.43225785648417
0.7252736666668562,185.20576931266163,200.08503342145667,200.4320401157033
0.726273666666885,185.20684803830997,200.08773160180513,200.43182248574885
0.7272736666669137,185.20788865896307,200.09037581573463,200.4316049687314
0.7282736666669425,185.2088919821705,200.09296718263016,200.43138756670783
0.7292736666669712,185.2098587986837,200.0955067986176,200.43117028169334
0.730273666667,185.21078988280652,200.0979957370461,200.4309531156552
0.7312736666670288,185.2116859927349,200.10043504896063,200.43073607051494
0.7322736666670575,185.21254787089381,200.10282576356624,200.43051914815024
0.7332736666670863,185.21337624426482,200.10516888868233,200.4303023503949
0.7342743333337857,185.21417043381723,200.10746212091036,200.4300855184895
0.7352743333338144,185.21492773378452,200.10969747258073,200.42986892328275
0.7362743333338432,185.21564945307117,200.11187765056232,200.42965242271381
0.7372743333338719,185.21633635092155,200.11400381014988,200.42943601922013
0.7382743333339007,185.21698917078132,200.11607708262093,200.4292197151842
0.7392743333339294,185.21760864062765,200.11809857573394,200.4290035129345
0.7402743333339582,185.21819547328965,200.12006937421964,200.4287874147467
0.741274333333987,185.21875036676212,200.12199054025598,200.42857142284544
0.7422743333340157,185.2192740045164,200.12386311394,200.42835553940418
0.7432743333340445,185.21976705579868,200.12568811374592,200.42813976654688
0.7442743333340732,185.22023017593028,200.12746653697255,200.4279241063484
0.745274333334102,185.22066400659227,200.12919936018687,200.4277085608376
0.7462743333341307,185.2210691761124,200.1308875396513,200.42749313199582
0.7472743333341595,185.22144629974005,200.13253201174913,200.42727782175885
0.7482743333341882,185.22179597992064,200.1341336933935,200.42706263201782
0.749274333334217,185.22211880655985,200.13569348243635,200.42684756462066
0.7502750000009164,185.22241546815735,200.13721296539697,200.42663247674818
0.7512750000009452,185.2226846965829,200.13868561148135,200.42641763153998
0.7522750000009739,185.22292674686767,200.1401114051096,200.4262028785265
0.7532750000010027,185.22314220538001,200.14149133617485,200.42598822016222
0.7542750000010314,185.22333164628031,200.14282637398378,200.42577365884594
0.7552750000010602,185.22349563177684,200.1441174676833,200.42555919692248
0.7562750000010889,185.22363471237304,200.14536554667873,200.42534483668405
0.7572750000011177,185.22374942710957,200.1465715210451,200.42513058037
0.7582750000011464,185.22384030380513,200.14773628193024,200.42491643016984
0.7592750000011752,185.22390785928704,200.1488607019448,200.4247023882221
0.760275000001204,185.22395259962113,200.14994563555058,200.4244884566173
0.7612750000012327,185.22397502033542,200.15099191943602,200.42427463739725
0.7622750000012615,185.2239756066386,200.152000372886,200.42406093255892
0.7632750000012902,185.22395483363556,200.15297179814326,200.42384734405132
0.764275000001319,185.22391316653486,200.15390698076376,200.4236338737799
0.7652750000013477,185.22385106085795,200.15480668996153,200.4234205236058
0.7662750000013765,185.2237689626372,200.15567167895094,200.423207295347
0.7672756666680759,185.22366717442824,200.15650230425263,200.4229940420912
0.7682756666681047,185.2235460235101,200.15729454363802,200.42278102349397
0.7692756666681334,185.2234058492899,200.15804939201482,200.4225680971383
0.7702756666681622,185.2232470686253,200.15876764733113,200.42235526543962
0.7712756666681909,185.22307008969048,200.15945009093298,200.4221425307588
0.7722756666682197,185.22287531215514,200.1600974879076,200.4219298954034
0.7732756666682484,185.2226631273631,200.16071058742193,200.42171736162896
0.7742756666682772,185.2224339185026,200.16129012305362,200.42150493163942
0.7752756666683059,185.2221880607779,200.1618368131147,200.42129260758875
0.7762756666683347,185.22192592157447,200.16235136096867,200.42108039158205
0.7772756666683635,185.22164786062223,200.16283445534148,200.42086828567614
0.7782756666683922,185.22135423015393,200.1632867706262,200.42065629188141
0.779275666668421,185.22104537506033,200.16370896718,200.4204444121603
0.7802756666684497,185.2207216330438,200.16410169161736,200.4202326484325
0.7812756666684785,185.22038333476902,200.1644655770936,200.42002100257207
0.7822756666685072,185.22003080400617,200.16480124358515,200.4198094764105
0.783275666668536,185.21966435777614,200.1651092981649,200.41959807173677
0.7842763333352354,185.21928446947192,200.16538930694875,200.41938663368055
0.7852763333352641,185.2188924620224,200.16564000912007,200.419175426426
0.7862763333352929,185.2184883653709,200.16586222477633,200.41896431145017
0.7872763333353217,185.2180724509712,200.1660565691669,200.41875329113068
0.7882763333353504,185.217644984616,200.16622364473452,200.4185423677899
0.7892763333353792,185.21720622655442,200.1663640413772,200.41833154369888
0.7902763333354079,185.21675643160745,200.16647833671195,200.4181208210773
0.7912763333354367,185.21629584928036,200.16656709632812,200.41791020209385
0.7922763333354654,185.21582472387243,200.16663087403967,200.41769968886845
0.7932763333354942,185.2153432945873,200.16667021212731,200.4174892834721
0.7942763333355229,185.21485179563652,200.1666856415793,200.41727898792863
0.7952763333355517,185.21435045634496,200.166677682327,200.41706880421518
0.7962763333355805,185.21383950125147,200.16664684347336,200.416858734265
0.7972763333356092,185.21331915020826,200.16659362351936,200.4166487799659
0.798276333335638,185.2127896184793,200.16651851058182,200.41643894316172
0.7992763333356667,185.21225111683427,200.1664219826126,200.4162292256549
0.8002770000023661,185.2117035532373,200.16630438710982,200.41601948815918
0.8012770000023949,185.21114911816485,200.16616569836006,200.41580998724515
0.8022770000024236,185.21058808625887,200.1660060702631,200.41560057624082
0.8032770000024524,185.21002061271957,200.1658259617748,200.41539125753954
0.8042770000024811,185.2094468495041,200.1656258222897,200.41518203348053
0.8052770000025099,185.20886694539303,200.16540609183778,200.41497290635
0.8062770000025387,185.2082810460562,200.165167201283,200.41476387838247
0.8072770000025674,185.20768929412014,200.1649095725105,200.41455495176209
0.8082770000025962,185.20709182922886,200.16463361861474,200.41434612862338
0.8092770000026249,185.20648878810564,200.1643397440817,200.41413741105154
0.8102770000026537,185.20588030461428,200.16402834496802,200.41392880108472
0.8112770000026824,185.20526650982038,200.16369980907675,200.4137203007146
0.8122770000027112,185.20464753204632,200.16335451612744,200.41351191188718
0.81327700000274,185.20402349692992,200.16299283792586,200.41330363650275
0.8142770000027687,185.20339452748146,200.1626151385269,200.4130954764205
0.8152770000027975,185.20276074413567,200.16222177439641,200.41288743345444
0.8162770000028262,185.20212226480697,200.16181309456928,200.4126795093773
0.8172776666695256,185.20147920692037,200.16138923642976,200.41247156088892
0.8182776666695544,185.2008342301411,200.16095142400513,200.41226384120557
0.8192776666695831,185.20018714508072,200.1604997318725,200.4120562114803
0.8202776666696119,185.19953801105663,200.16003447143524,200.41184867406812
0.8212776666696406,185.19888688613685,200.1595559476034,200.4116412312718
0.8222776666696694,185.1982338271675,200.15906445892765,200.41143388534007
0.8232776666696981,185.19757888979896,200.15856029773167,200.41122663847324
0.8242776666697269,185.19692212850794,200.15804375024084,200.41101949281892
0.8252776666697557,185.19626359662433,200.15751509671014,200.41081245047815
0.8262776666697844,185.19560334635528,200.1569746115467,200.41060551350313
0.8272776666698132,185.19494142880606,200.1564225634334,200.4103986838995
0.8282776666698419,185.19427789400595,200.15585921544562,200.41019196362657
0.8292776666698707,185.1936127909284,200.1552848251708,200.40998535459923
0.8302776666698994,185.192946167513,200.15469964481935,200.40977885868733
0.8312776666699282,185.1922780706897,200.15410392133717,200.40957247772042
0.832277666669957,185.19160854639603,200.15349789651682,200.40936621348334
0.8332776666699857,185.19093763960038,200.1528818071023,200.4091600677201
0.8342783333366851,185.1902660797823,200.15225609574676,200.40895388934763
0.8352783333367139,185.1895961759554,200.15162258658407,200.4087479360404
0.8362783333367426,185.18892747187795,200.15098105957864,200.40854207272537
0.8372783333367714,185.18825995533282,200.1503317025223,200.40833630172006
0.8382783333368001,185.1875936143445,200.14967469928655,200.40813062529048
0.8392783333368289,185.18692843717258,200.14901022989628,200.4079250456499
0.8402783333368576,185.1862644123096,200.1483384706181,200.40771956496258
0.8412783333368864,185.18560152847394,200.14765959403303,200.40751418534347
0.8422783333369152,185.1849397746048,200.14697376911286,200.4073089088592
0.8432783333369439,185.18427913985917,200.14628116129947,200.4071037375293
0.8442783333369727,185.18361961360748,200.14558193257417,200.4068986733271
0.8452783333370014,185.18296118542813,200.14487624153176,200.40669371818112
0.8462783333370302,185.18230384510287,200.14416424345004,200.4064888739753
0.8472783333370589,185.18164758261315,200.14344609035876,200.4062841425508
0.8482783333370877,185.1809923881365,200.1427219311078,200.4060795257049
0.8492783333371164,185.18033825204256,200.14199191143254,200.4058750251951
0.8502790000038158,185.17968482948203,200.141255761464,200.40567050518115
0.8512790000038446,185.1790347675465,200.14051603228947,200.4054662158199
0.8522790000038734,185.17838823934596,200.13977286706603,200.4052620141382
0.8532790000039021,185.17774518141476,200.13902635599933,200.40505790246954
0.8542790000039309,185.1771055315969,200.13827658739987,200.40485388309477
0.8552790000039596,185.17646922901824,200.13752364772466,200.40464995824325
0.8562790000039884,185.1758362140589,200.13676762161694,200.40444613009402
0.8572790000040171,185.17520642832918,200.136008591939,200.40424240077624
0.8582790000040459,185.17457981464122,200.13524663981468,200.404038772371
0.8592790000040746,185.17395631698827,200.13448184466296,200.40383524691242
0.8602790000041034,185.1733358805155,200.133714284234,200.40363182638734
0.8612790000041322,185.17271845149835,200.13294403464275,200.40342851273758
0.8622790000041609,185.1721039773195,200.13217117040318,200.4032253078607
0.8632790000041897,185.17149240644437,200.13139576446397,200.4030222136106
0.8642790000042184,185.17088368840083,200.13061788823856,200.40281923180027
0.8652790000042472,185.17027777375446,200.1298376116368,200.4026163641955
0.8662790000042759,185.1696746140891,200.1290550030979,200.40241361252671
0.8672796666709753,185.16907421683473,200.12827005673148,200.4022108370169
0.8682796666710041,185.168479098833,200.1274856351146,200.40200828459766
0.8692796666710328,185.16788894426986,200.12670140991224,200.40180581990342
0.8702796666710616,185.16730365739866,200.12591739313996,200.4016034452304
0.8712796666710904,185.16672314445586,200.12513359654625,200.40140116282333
0.8722796666711191,185.1661473136189,200.12435003162108,200.4011989748761
0.8732796666711479,185.16557607496503,200.12356670959835,200.40099688353305
0.8742796666711766,185.16500934043407,200.12278364146263,200.400794890889
0.8752796666712054,185.1644470237876,200.12200083795437,200.40059299899272
0.8762796666712341,185.16388904057274,200.12121830957463,200.40039120984494
0.8772796666712629,185.163335308083,200.120436066591,200.4001895254012
0.8782796666712916,185.16278574532524,200.11965411904086,200.39998794757236
0.8792796666713204,185.1622402729806,200.11887247673744,200.39978647822548
0.8802796666713492,185.16169881337188,200.1180911492737,200.39958511918462
0.8812796666713779,185.1611612904289,200.11731014602736,200.39938387223393
0.8822796666714067,185.16062762965402,200.11652947616616,200.3991827391105
0.8832796666714354,185.16009775809172,200.1157491486504,200.39898172151717
0.8842803333381348,185.15957222754037,200.11496978353432,200.398780672065
0.8852803333381636,185.15905283544873,200.11419378508413,200.39857984207993
0.8862803333381923,185.15853911775469,200.11342059093636,200.3983790998522
0.8872803333382211,185.15803096165425,200.11265015612864,200.39817844764207
0.8882803333382499,185.1575282566815,200.11188243662036,200.39797788765833
0.8892803333382786,185.15703089466217,200.1111173892732,200.39777742206033
0.8902803333383074,185.15653876966397,200.11035497183147,200.39757705295764
0.8912803333383361,185.15605177795132,200.10959514290442,200.39737678241207
0.8922803333383649,185.15556981793918,200.1088378619488,200.3971766124396
0.8932803333383936,185.15509279014893,200.10808308924967,200.39697654500907
0.8942803333384224,185.15462059716316,200.107330785905,200.39677658204488
0.8952803333384511,185.15415314358538,200.10658091380802,200.39657672542742
0.8962803333384799,185.1536903359949,200.10583343562965,200.39637697699328
0.8972803333385087,185.15323208290835,200.10508831480394,200.39617733853729
0.8982803333385374,185.1527782947376,200.1043455155125,200.39597781181342
0.8992803333385662,185.15232888375223,200.10360500266702,200.39577839853513
0.9002810000052656,185.15188354255227,200.10286634853287,200.39557896622188
0.9012810000052943,185.15144408663915,200.10213223837644,200.39537975877818
0.9022810000053231,185.15101058420456,200.1014027422229,200.39518063683752
0.9032810000053518,185.1505829147042,200.1006777748248,200.3949816026746
0.9042810000053806,185.15016096009666,200.09995725269394,200.3947826585138
0.9052810000054093,185.1497446047897,200.09924109406802,200.39458380652854
0.9062810000054381,185.14933373559217,200.09852921887142,200.39438504884407
0.9072810000054669,185.1489282416594,200.09782154868353,200.39418638753625
0.9082810000054956,185.14852801444943,200.09711800670274,200.39398782463414
0.9092810000055244,185.14813294767086,200.09641851771212,200.39378936212128
0.9102810000055531,185.14774293723755,200.09572300804817,200.39359100193505
0.9112810000055819,185.14735788122633,200.09503140556666,200.3933927459692
0.9122810000056106,185.14697767982585,200.09434363961284,200.39319459607404
0.9132810000056394,185.14660223529646,200.09365964098916,200.39299655405662
0.9142810000056681,185.14623145192832,200.09297934192563,200.39279862168334
0.9152810000056969,185.14586523599561,200.09230267605065,200.39260080067973
0.9162810000057257,185.1455034957177,200.09162957836125,200.39240309273012
0.9172816666724251,185.14514619576613,200.09095997785232,200.39220536149554
0.9182816666724538,185.1447948469869,200.09029639199932,200.39200784778268
0.9192816666724826,185.14444920569764,200.08963843571675,200.39181041961479
0.9202816666725113,185.14410915488241,200.08898600017253,200.39161307923334
0.9212816666725401,185.1437745799563,200.08833897878637,200.39141582882678
0.9222816666725688,185.14344536871369,200.0876972671858,200.39121867053427
0.9232816666725976,185.1431214112782,200.08706076315818,200.39102160644643
0.9242816666726263,185.14280260005629,200.0864293666085,200.39082463860706
0.9252816666726551,185.1424888296887,200.08580297951252,200.39062776901244
0.9262816666726839,185.14217999700364,200.0851815058749,200.39043099961455
0.9272816666727126,185.1418760009715,200.08456485168733,200.39023433231964
0.9282816666727414,185.14157674266187,200.0839529248877,200.39003776899145
0.9292816666727701,185.14128212519682,200.08334563531866,200.3898413114497
0.9302816666727989,185.1409920537124,200.08274289468739,200.38964496147364
0.9312816666728276,185.14070643531255,200.08214461652838,200.38944872080089
0.9322816666728564,185.1404251790308,200.08155071616588,200.38925259112915
0.9332816666728851,185.1401481957899,200.08096111067437,200.38905657411777
0.9342823333395845,185.13987576313892,200.0803762594597,200.38886052597994
0.9352823333396133,185.13960880790242,200.07979796903862,200.38866469185004
0.9362823333396421,185.13934703875987,200.079225728228,200.38846894329973
0.9372823333396708,185.13909034829845,200.0786594172739,200.3882732825322
0.9382823333396996,185.1388386313381,200.07809891890537,200.38807771170124
0.9392823333397283,185.13859178488397,200.07754411828338,200.387882232912
0.9402823333397571,185.1383497080807,200.0769949029475,200.38768684822224
0.9412823333397858,185.13811230216893,200.07645116277132,200.387491559642
0.9422823333398146,185.13787947044204,200.07591278990813,200.38729636913635
0.9432823333398433,185.13765111820138,200.07537967874842,200.38710127862612
0.9442823333398721,185.13742715271664,200.07485172587056,200.38690628998717
0.9452823333399009,185.13720748318434,200.07432882999626,200.38671140505272
0.9462823333399296,185.13699202068682,200.07381089194706,200.38651662561423
0.9472823333399584,185.13678067815468,200.07329781459717,200.38632195342197
0.9482823333399871,185.13657337032706,200.0727895028362,200.38612739018566
0.9492823333400159,185.13637001371515,200.0722858635234,200.38593293757583
0.9502830000067153,185.13617043115303,200.07178654537407,200.38573846638957
0.951283000006744,185.1359754424368,200.07129336623242,200.38554421443666
0.9522830000067728,185.13578505110354,200.0708063279312,200.38535004586333
0.9532830000068016,185.1355991610681,200.07032530696193,200.3851559628896
0.9542830000068303,185.1354176782437,200.06985018237873,200.3849619676834
0.9552830000068591,185.13524051049902,200.0693808357455,200.38476806236432
0.9562830000068878,185.13506756761748,200.06891715108202,200.38457424900406
0.9572830000069166,185.13489876125948,200.06845901481597,200.38438052962744
0.9582830000069453,185.13473400491995,200.06800631572932,200.3841869062128
0.9592830000069741,185.13457321389245,200.0675589449129,200.3839933806936
0.9602830000070028,185.13441630523164,200.06711679571575,200.38379995495978
0.9612830000070316,185.1342631977168,200.06667976369934,200.3836066308576
0.9622830000070604,185.1341138118153,200.06624774659127,200.3834134101906
0.9632830000070891,185.13396806964803,200.0658206442402,200.38322029472158
0.9642830000071179,185.1338258949539,200.0653983585732,200.38302728617296
0.9652830000071466,185.13368721305832,200.06498079355026,200.3828343862271
0.9662830000071754,185.13355195083787,200.0645678551235,200.3826415965269
0.9672836666738748,185.1334200701602,200.06415945930266,200.38244878408358
0.9682836666739035,185.1332921369617,200.0637571271582,200.38225618372843
0.9692836666739323,185.1331680267678,200.063360573635,200.38206366679825
0.970283666673961,185.1330476589679,200.06296968122754,200.38187123547354
0.9712836666739898,185.13293095462802,200.06258433486798,200.38167889188978
0.9722836666740186,185.13281783645525,200.06220442187924,200.38148663813283
0.9732836666740473,185.13270822876328,200.06182983192153,200.3812944762419
0.9742836666740761,185.13260205744234,200.06146045694754,200.38110240820893
0.9752836666741048,185.1324992499208,200.06109619115054,200.38091043598067
0.9762836666741336,185.1323997351391,200.06073693092145,200.38071856146027
0.9772836666741623,185.13230344351356,200.06038257480154,200.38052678650706
0.9782836666741911,185.13221030690858,200.06003302343802,200.38033511293747
0.9792836666742198,185.13212025860625,200.05968817953956,200.3801435425268
0.9802836666742486,185.13203323327477,200.0593479478342,200.37995207700936
0.9812836666742774,185.1319491669417,200.05901223502846,200.37976071807987
0.9822836666743061,185.13186799696575,200.05868094976387,200.37956946739325
0.9832836666743349,185.13178966200826,200.05835400257774,200.37937832656684
0.9842843333410343,185.13171423207055,200.05803161541738,200.37918715533203
0.985284333341063,185.13164196096122,200.05771475039077,200.3789961927833
0.9862843333410918,185.13157273175085,200.05740308349158,200.37880531368862
0.9872843333411205,185.13150647968467,200.0570965080818,200.37861452019752
0.9882843333411493,185.13144314135783,200.05679491973888,200.3784238144101
0.989284333341178,185.13138265468234,200.05649821620835,200.37823319837887
0.9902843333412068,185.13132495886222,200.0562062973598,200.37804267411008
0.9912843333412356,185.1312699943671,200.05591906514152,200.37785224356426
0.9922843333412643,185.13121770290533,200.05563642353954,200.37766190865779
0.9932843333412931,185.13116802739734,200.0553582785326,200.37747167126258
0.9942843333413218,185.13112091195268,200.05508453805137,200.37728153320776
0.9952843333413506,185.13107630184234,200.05481511193983,200.3770914962817
0.9962843333413793,185.13103414347736,200.05454991191397,200.37690156223087
0.9972843333414081,185.13099438438323,200.05428885152216,200.37671173276206
0.9982843333414368,185.13095697317766,200.05403184610873,200.37652200954244
0.9992843333414656,185.13092185954747,200.05377881277562,200.37633239420038